physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
439,4.39,close,close_39.00deg,0.21366,-0.195545,0.054566,0.213862,-0.195728,0.025,1.0,-1.9e-05,-5e-06,-0.000164,39.896,39.0,0.000973,0.0,0.000467,0.0022,1.0,1,8,0
440,4.4,close,close_39.00deg,0.21366,-0.195545,0.054566,0.213861,-0.19573,0.025,1.0,1e-05,-1.3e-05,-0.000164,39.7341,39.0,0.000974,2e-06,0.000598,0.0019,1.0,1,10,0
441,4.41,close,close_39.00deg,0.21366,-0.195544,0.054566,0.213863,-0.19573,0.025,1.0,7e-06,1.9e-05,-0.00017,39.6015,39.0,0.000974,2e-06,0.000754,0.0023,1.0,1,12,0
442,4.42,close,close_37.00deg,0.213659,-0.195545,0.054567,0.213862,-0.195728,0.025,1.0,-1.9e-05,-1e-06,-0.000164,39.1316,37.0,0.000972,2e-06,0.000438,0.0022,1.0,1,14,0
443,4.43,close,close_37.00deg,0.213659,-0.195545,0.054567,0.213861,-0.19573,0.025,1.0,8e-06,-1.6e-05,-0.000163,38.7466,37.0,0.000973,2e-06,0.000652,0.002,1.0,1,16,0
444,4.44,close,close_37.00deg,0.213659,-0.195545,0.054567,0.213863,-0.19573,0.025,1.0,1e-05,1.8e-05,-0.00017,38.4311,37.0,0.000973,0.0,0.000717,0.0024,1.0,1,18,0
445,4.45,close,close_37.00deg,0.213659,-0.195545,0.054566,0.213862,-0.195728,0.025,1.0,-1.8e-05,2e-06,-0.000165,38.1726,37.0,0.000973,2e-06,0.000429,0.002,1.0,1,20,0
446,4.46,close,close_37.00deg,0.213659,-0.195545,0.054566,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,37.9607,37.0,0.000973,2e-06,0.0007,0.002,1.0,1,22,0
447,4.47,close,close_37.00deg,0.213659,-0.195545,0.054566,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.00017,37.7872,37.0,0.000973,0.0,0.000671,0.0023,1.0,1,24,0
448,4.48,close,close_37.00deg,0.21366,-0.195544,0.054566,0.213862,-0.195728,0.025,1.0,-1.7e-05,5e-06,-0.000166,37.645,37.0,0.000973,2e-06,0.000439,0.002,1.0,1,26,0
449,4.49,close,close_37.00deg,0.21366,-0.195544,0.054566,0.213861,-0.195729,0.025,1.0,3e-06,-1.8e-05,-0.000162,37.5284,37.0,0.000973,3e-06,0.00073,0.0021,1.0,1,28,0
450,4.5,close,close_35.00deg,0.213659,-0.195545,0.054567,0.213863,-0.19573,0.025,1.0,1.5e-05,1.4e-05,-0.000169,37.0718,35.0,0.000972,2e-06,0.000624,0.0023,1.0,1,30,0
451,4.51,close,close_35.00deg,0.213659,-0.195545,0.054567,0.213863,-0.195728,0.025,1.0,-1.5e-05,7e-06,-0.000166,36.6975,35.0,0.000972,2e-06,0.000468,0.0019,1.0,1,32,0
452,4.52,close,close_35.00deg,0.213659,-0.195545,0.054567,0.213861,-0.195729,0.025,1.0,1e-06,-1.9e-05,-0.000162,36.3909,35.0,0.000973,0.0,0.000754,0.0021,1.0,1,34,0
453,4.53,close,close_35.00deg,0.213659,-0.195544,0.054567,0.213862,-0.19573,0.025,1.0,1.7e-05,1.1e-05,-0.000169,36.1397,35.0,0.000973,2e-06,0.000568,0.0023,1.0,1,36,0
454,4.54,close,close_35.00deg,0.213659,-0.195544,0.054567,0.213863,-0.195728,0.025,1.0,-1.4e-05,1e-05,-0.000167,35.9338,35.0,0.000973,2e-06,0.000502,0.0019,1.0,1,38,0
455,4.55,close,close_35.00deg,0.213659,-0.195544,0.054567,0.213861,-0.195729,0.025,1.0,-2e-06,-2e-05,-0.000162,35.7651,35.0,0.000973,0.0,0.000766,0.0022,1.0,1,40,0
456,4.56,close,close_35.00deg,0.213659,-0.195544,0.054567,0.213862,-0.19573,0.025,1.0,1.8e-05,8e-06,-0.000168,35.6268,35.0,0.000973,2e-06,0.000516,0.0022,1.0,1,42,0
457,4.57,close,close_35.00deg,0.21366,-0.195544,0.054567,0.213863,-0.195728,0.025,1.0,-1.2e-05,1.2e-05,-0.000167,35.5136,35.0,0.000973,2e-06,0.000556,0.0019,1.0,1,44,0
458,4.58,close,close_33.00deg,0.213659,-0.195545,0.054568,0.213861,-0.195729,0.025,1.0,-4e-06,-2e-05,-0.000162,35.0596,33.0,0.000972,2e-06,0.000762,0.0023,1.0,1,46,0
459,4.59,close,close_33.00deg,0.213659,-0.195545,0.054567,0.213862,-0.19573,0.025,1.0,1.8e-05,5e-06,-0.000168,34.6876,33.0,0.000972,2e-06,0.00047,0.0022,1.0,1,48,0
460,4.6,close,close_33.00deg,0.213659,-0.195545,0.054567,0.213863,-0.195729,0.025,1.0,-1e-05,1.3e-05,-0.000168,34.3828,33.0,0.000972,0.0,0.000598,0.0019,1.0,1,50,0
461,4.61,close,close_33.00deg,0.213659,-0.195544,0.054567,0.213861,-0.195729,0.025,1.0,-7e-06,-1.9e-05,-0.000162,34.133,33.0,0.000972,2e-06,0.000748,0.0023,1.0,1,52,0
462,4.62,close,close_33.00deg,0.213659,-0.195544,0.054567,0.213862,-0.19573,0.025,1.0,1.9e-05,2e-06,-0.000167,33.9283,33.0,0.000973,2e-06,0.000438,0.0022,1.0,1,54,0
463,4.63,close,close_33.00deg,0.213659,-0.195544,0.054567,0.213863,-0.195729,0.025,1.0,-8e-06,1.5e-05,-0.000168,33.7606,33.0,0.000973,0.0,0.000638,0.002,1.0,1,56,0
464,4.64,close,close_33.00deg,0.213659,-0.195544,0.054567,0.213861,-0.195729,0.025,1.0,-9e-06,-1.8e-05,-0.000162,33.6232,33.0,0.000973,2e-06,0.000729,0.0023,1.0,1,58,0
465,4.65,close,close_33.00deg,0.213659,-0.195544,0.054567,0.213862,-0.19573,0.025,1.0,1.8e-05,-1e-06,-0.000167,33.5106,33.0,0.000973,2e-06,0.000428,0.0021,1.0,1,60,0
466,4.66,close,close_31.65deg,0.213659,-0.195545,0.054568,0.213863,-0.195729,0.025,1.0,-6e-06,1.7e-05,-0.000169,33.1745,31.65,0.000972,2e-06,0.000683,0.002,1.0,1,62,0
467,4.67,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213861,-0.195728,0.025,1.0,-1.2e-05,-1.7e-05,-0.000162,32.8991,31.65,0.000972,2e-06,0.000687,0.0024,1.0,1,64,0
468,4.68,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213861,-0.19573,0.025,1.0,1.7e-05,-4e-06,-0.000166,32.6735,31.65,0.000972,0.0,0.000436,0.002,1.0,1,66,0
469,4.69,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213863,-0.195729,0.025,1.0,-4e-06,1.7e-05,-0.000169,32.4886,31.65,0.000972,2e-06,0.000719,0.002,1.0,1,68,0
470,4.7,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213861,-0.195728,0.025,1.0,-1.4e-05,-1.5e-05,-0.000162,32.3371,31.65,0.000972,2e-06,0.000634,0.0023,1.0,1,70,0
471,4.71,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000165,32.2129,31.65,0.000973,0.0,0.000455,0.002,1.0,1,72,0
472,4.72,close,close_28.00deg,0.213658,-0.195545,0.054569,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,31.4521,28.0,0.000971,2e-06,0.00075,0.0022,1.0,1,74,0
473,4.73,close,close_28.00deg,0.213658,-0.195545,0.054568,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.2e-05,-0.000163,30.8286,28.0,0.000971,2e-06,0.000584,0.0023,1.0,1,76,0
474,4.74,close,close_28.00deg,0.213659,-0.195544,0.054568,0.213861,-0.19573,0.025,1.0,1.4e-05,-9e-06,-0.000165,30.3177,28.0,0.000972,0.0,0.000496,0.002,1.0,1,78,0
475,4.75,close,close_28.00deg,0.213659,-0.195544,0.054568,0.213863,-0.195729,0.025,1.0,1e-06,1.9e-05,-0.00017,29.8991,28.0,0.000972,2e-06,0.000765,0.0022,1.0,1,80,0
476,4.76,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213861,-0.195728,0.025,1.0,-1.7e-05,-9e-06,-0.000163,29.5561,28.0,0.000972,2e-06,0.000529,0.0022,1.0,1,82,0
477,4.77,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,29.275,28.0,0.000972,0.0,0.000533,0.0019,1.0,1,84,0
478,4.78,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213863,-0.195729,0.025,1.0,3e-06,1.9e-05,-0.00017,29.0447,28.0,0.000973,2e-06,0.000769,0.0022,1.0,1,86,0
479,4.79,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213862,-0.195728,0.025,1.0,-1.8e-05,-7e-06,-0.000164,28.856,28.0,0.000973,2e-06,0.000484,0.0022,1.0,1,88,0
480,4.8,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,28.7013,28.0,0.000972,1e-06,0.000581,0.0019,1.0,1,90,0
481,4.81,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,28.5746,28.0,0.000972,2e-06,0.000761,0.0023,1.0,1,92,0
482,4.82,close,close_24.00deg,0.213658,-0.195545,0.054569,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,27.7485,24.0,0.00097,2e-06,0.000446,0.0022,1.0,1,94,0
483,4.83,close,close_24.00deg,0.213658,-0.195545,0.054569,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000163,27.0715,24.0,0.000971,2e-06,0.000627,0.0019,1.0,1,96,0
484,4.84,close,close_24.00deg,0.213658,-0.195544,0.054568,0.213863,-0.19573,0.025,1.0,9e-06,1.9e-05,-0.00017,26.5167,24.0,0.000972,0.0,0.000737,0.0024,1.0,1,98,0
485,4.85,close,close_24.00deg,0.213659,-0.195544,0.054568,0.213862,-0.195728,0.025,1.0,-1.8e-05,0.0,-0.000165,26.0622,24.0,0.000972,2e-06,0.00043,0.0021,1.0,1,100,0
486,4.86,close,close_24.00deg,0.213659,-0.195544,0.054568,0.213861,-0.19573,0.025,1.0,6e-06,-1.6e-05,-0.000163,25.6897,24.0,0.000972,2e-06,0.000671,0.002,1.0,1,102,0
487,4.87,close,close_24.00deg,0.213659,-0.195544,0.054568,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.00017,25.3845,24.0,0.000972,0.0,0.000695,0.0024,1.0,1,104,0
488,4.88,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213862,-0.195728,0.025,1.0,-1.8e-05,3e-06,-0.000165,25.1344,24.0,0.000972,2e-06,0.00043,0.002,1.0,1,106,0
489,4.89,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,24.9295,24.0,0.000972,3e-06,0.000704,0.0021,1.0,1,108,0
490,4.9,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.000169,24.7616,24.0,0.000972,1e-06,0.000657,0.0024,1.0,1,110,0
491,4.91,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,24.624,24.0,0.000972,2e-06,0.000449,0.002,1.0,1,112,0
492,4.92,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213861,-0.195729,0.025,1.0,2e-06,-1.8e-05,-0.000162,24.5113,24.0,0.000972,3e-06,0.000739,0.0021,1.0,1,114,0
493,4.93,hold,stationary_hold_closed,0.213659,-0.195543,0.054568,0.213863,-0.19573,0.025,1.0,1.5e-05,1.3e-05,-0.000169,24.4189,24.0,0.000972,2e-06,0.000609,0.0023,1.0,1,116,0
494,4.94,hold,stationary_hold_closed,0.213659,-0.195543,0.054568,0.213863,-0.195728,0.025,1.0,-1.5e-05,9e-06,-0.000167,24.3432,24.0,0.000972,2e-06,0.000483,0.002,1.0,1,118,0
495,4.95,lift,tiny_lift_closed_10mm_wp001,0.213621,-0.195509,0.055268,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,24.2811,24.0,0.00477,2e-06,0.000756,0.0022,1.0,1,120,0
496,4.96,lift,tiny_lift_closed_10mm_wp001,0.213614,-0.195503,0.055981,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000168,24.2303,24.0,0.004058,2e-06,0.000544,0.0023,1.0,1,122,0
497,4.97,lift,tiny_lift_closed_10mm_wp001,0.213607,-0.195497,0.056562,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,24.1887,24.0,0.003478,0.0,0.000523,0.0019,1.0,1,124,0
498,4.98,lift,tiny_lift_closed_10mm_wp001,0.2136,-0.195491,0.057035,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,24.1546,24.0,0.003007,2e-06,0.000767,0.0022,1.0,1,126,0
499,4.99,lift,tiny_lift_closed_10mm_wp001,0.213593,-0.195484,0.057419,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,24.1266,24.0,0.002625,2e-06,0.000496,0.0022,1.0,1,128,0
500,5.0,lift,tiny_lift_closed_10mm_wp001,0.213587,-0.195479,0.057731,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000167,24.1037,24.0,0.002314,0.0,0.000569,0.0019,1.0,1,130,0
501,5.01,lift,tiny_lift_closed_10mm_wp002,0.21358,-0.195472,0.058841,0.213861,-0.195729,0.025,1.0,-5e-06,-1.9e-05,-0.000162,24.0849,24.0,0.006669,2e-06,0.000763,0.0023,1.0,1,132,0
502,5.02,lift,tiny_lift_closed_10mm_wp002,0.213609,-0.195499,0.059902,0.213862,-0.19573,0.025,1.0,1.8e-05,4e-06,-0.000168,24.0695,24.0,0.005608,2e-06,0.000458,0.0021,1.0,1,134,0
503,5.03,lift,tiny_lift_closed_10mm_wp002,0.213629,-0.195517,0.060768,0.213863,-0.195729,0.025,1.0,-1e-05,1.4e-05,-0.000168,24.0569,24.0,0.004742,0.0,0.000602,0.0019,1.0,1,136,0
504,5.04,lift,tiny_lift_closed_10mm_wp002,0.213643,-0.195529,0.061473,0.213861,-0.195729,0.025,1.0,-7e-06,-1.9e-05,-0.000162,24.0466,24.0,0.004038,2e-06,0.000747,0.0023,1.0,1,138,0
505,5.05,lift,tiny_lift_closed_10mm_wp002,0.213652,-0.195537,0.062046,0.213862,-0.19573,0.025,1.0,1.8e-05,2e-06,-0.000167,24.0381,24.0,0.003465,2e-06,0.000437,0.0021,1.0,1,140,0
506,5.06,lift,tiny_lift_closed_10mm_wp002,0.213658,-0.195543,0.062513,0.213863,-0.195729,0.025,1.0,-8e-06,1.6e-05,-0.000168,24.0312,24.0,0.003,0.0,0.000644,0.002,1.0,1,142,0
507,5.07,lift,tiny_lift_closed_10mm_wp002,0.213661,-0.195546,0.062893,0.213861,-0.195729,0.025,1.0,-1e-05,-1.8e-05,-0.000162,24.0255,24.0,0.002621,2e-06,0.000718,0.0024,1.0,1,144,0
