physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
0,0.0,settle,initial_settle,0.343719,-1e-06,0.343423,0.213861,-0.195732,0.025001,1.0,5.8e-05,-2.3e-05,-0.000166,88.31,88.31,0.354574,0.012119,0.002491,0.0072,1.0,0,0,0
1,0.01,settle,initial_settle,0.34377,-1e-06,0.343128,0.213863,-0.195729,0.025,1.0,5e-06,2.1e-05,-0.00017,88.31,88.31,0.354372,0.012118,0.000826,0.0025,1.0,0,0,0
2,0.02,settle,initial_settle,0.343812,-1e-06,0.342886,0.213862,-0.195728,0.025,1.0,-1.8e-05,-4e-06,-0.000164,88.31,88.31,0.354207,0.012118,0.000453,0.0021,1.0,0,0,0
3,0.03,settle,initial_settle,0.343845,-1e-06,0.342691,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000164,88.31,88.31,0.354073,0.012118,0.000617,0.002,1.0,0,0,0
4,0.04,settle,initial_settle,0.343872,-2e-06,0.342533,0.213863,-0.19573,0.025,1.0,8e-06,1.9e-05,-0.00017,88.3101,88.31,0.353964,0.012118,0.000745,0.0023,1.0,0,0,0
5,0.05,settle,initial_settle,0.343893,-2e-06,0.342406,0.213862,-0.195728,0.025,1.0,-1.8e-05,-1e-06,-0.000165,88.3101,88.31,0.353877,0.012118,0.00043,0.0021,1.0,0,0,0
6,0.06,settle,initial_settle,0.343911,-2e-06,0.342303,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,88.3101,88.31,0.353807,0.012118,0.000657,0.002,1.0,0,0,0
7,0.07,settle,initial_settle,0.343924,-2e-06,0.34222,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.00017,88.3101,88.31,0.35375,0.012118,0.000708,0.0023,1.0,0,0,0
8,0.08,settle,initial_settle,0.343936,-2e-06,0.342153,0.213862,-0.195728,0.025,1.0,-1.7e-05,3e-06,-0.000165,88.3101,88.31,0.353704,0.012118,0.000431,0.002,1.0,0,0,0
9,0.09,settle,initial_settle,0.343945,-2e-06,0.342099,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,88.3101,88.31,0.353666,0.012118,0.000697,0.0021,1.0,0,0,0
10,0.1,settle,initial_settle,0.343952,-2e-06,0.342055,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.000169,88.3101,88.31,0.353636,0.012118,0.000667,0.0024,1.0,0,0,0
11,0.11,settle,initial_settle,0.343958,-2e-06,0.342019,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,88.3102,88.31,0.353612,0.012118,0.000447,0.002,1.0,0,0,0
12,0.12,settle,initial_settle,0.343963,-2e-06,0.341991,0.213861,-0.195729,0.025,1.0,3e-06,-1.8e-05,-0.000162,88.3102,88.31,0.353592,0.012118,0.000731,0.0021,1.0,0,0,0
13,0.13,settle,initial_settle,0.343967,-2e-06,0.341968,0.213863,-0.19573,0.025,1.0,1.5e-05,1.3e-05,-0.000169,88.3102,88.31,0.353577,0.012118,0.000611,0.0023,1.0,0,0,0
14,0.14,settle,initial_settle,0.34397,-2e-06,0.341949,0.213863,-0.195728,0.025,1.0,-1.5e-05,8e-06,-0.000166,88.3102,88.31,0.353564,0.012118,0.000475,0.002,1.0,0,0,0
15,0.15,settle,initial_settle,0.343972,-2e-06,0.341934,0.213861,-0.195729,0.025,1.0,0.0,-1.9e-05,-0.000162,88.3102,88.31,0.353554,0.012118,0.000754,0.0022,1.0,0,0,0
16,0.16,settle,initial_settle,0.343974,-2e-06,0.341922,0.213862,-0.19573,0.025,1.0,1.7e-05,1.1e-05,-0.000169,88.3102,88.31,0.353545,0.012118,0.000556,0.0023,1.0,0,0,0
17,0.17,settle,initial_settle,0.343976,-2e-06,0.341912,0.213863,-0.195728,0.025,1.0,-1.4e-05,1e-05,-0.000167,88.3102,88.31,0.353538,0.012118,0.000514,0.0019,1.0,0,0,0
18,0.18,settle,initial_settle,0.343977,-2e-06,0.341904,0.213861,-0.195729,0.025,1.0,-2e-06,-1.9e-05,-0.000162,88.3102,88.31,0.353533,0.012118,0.000765,0.0022,1.0,0,0,0
19,0.19,settle,initial_settle,0.343978,-2e-06,0.341898,0.213862,-0.19573,0.025,1.0,1.8e-05,8e-06,-0.000168,88.3103,88.31,0.353529,0.012118,0.000503,0.0022,1.0,0,0,0
20,0.2,settle,initial_settle,0.343979,-2e-06,0.341892,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.2e-05,-0.000167,88.3103,88.31,0.353525,0.012118,0.000562,0.0019,1.0,0,0,0
21,0.21,settle,initial_settle,0.34398,-2e-06,0.341888,0.213861,-0.195729,0.025,1.0,-5e-06,-1.9e-05,-0.000162,88.3103,88.31,0.353522,0.012118,0.000766,0.0023,1.0,0,0,0
22,0.22,settle,initial_settle,0.34398,-2e-06,0.341885,0.213862,-0.19573,0.025,1.0,1.8e-05,4e-06,-0.000168,88.3103,88.31,0.35352,0.012118,0.000456,0.0022,1.0,0,0,0
23,0.23,settle,initial_settle,0.343981,-2e-06,0.341882,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,88.3103,88.31,0.353518,0.012118,0.000615,0.002,1.0,0,0,0
24,0.24,settle,initial_settle,0.343981,-2e-06,0.34188,0.213861,-0.195729,0.025,1.0,-8e-06,-1.9e-05,-0.000162,88.3103,88.31,0.353516,0.012118,0.000745,0.0024,1.0,0,0,0
25,0.25,settle,initial_settle,0.343981,-2e-06,0.341878,0.213862,-0.19573,0.025,1.0,1.8e-05,1e-06,-0.000167,88.3103,88.31,0.353515,0.012118,0.000428,0.0021,1.0,0,0,0
26,0.26,settle,initial_settle,0.343982,-2e-06,0.341877,0.213863,-0.195729,0.025,1.0,-7e-06,1.6e-05,-0.000168,88.3103,88.31,0.353514,0.012118,0.000658,0.002,1.0,0,0,0
27,0.27,settle,initial_settle,0.343982,-2e-06,0.341875,0.213861,-0.195729,0.025,1.0,-1.1e-05,-1.8e-05,-0.000162,88.3103,88.31,0.353513,0.012118,0.000713,0.0023,1.0,0,0,0
28,0.28,settle,initial_settle,0.343982,-2e-06,0.341874,0.213862,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,88.3103,88.31,0.353513,0.012118,0.000428,0.002,1.0,0,0,0
29,0.29,settle,initial_settle,0.343982,-2e-06,0.341874,0.213863,-0.195729,0.025,1.0,-5e-06,1.7e-05,-0.000169,88.3103,88.31,0.353512,0.012118,0.000702,0.0021,1.0,0,0,0
30,0.3,approach,approach_open_wp001,0.343907,-0.000776,0.341318,0.213861,-0.195728,0.025,1.0,-1.3e-05,-1.6e-05,-0.000162,88.3102,88.31,0.006966,2e-06,0.000664,0.0024,1.0,0,0,0
31,0.31,approach,approach_open_wp001,0.343606,-0.001453,0.340301,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000166,88.3102,88.31,0.005734,2e-06,0.000449,0.002,1.0,0,0,0
32,0.32,approach,approach_open_wp001,0.343286,-0.002005,0.339147,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,88.3102,88.31,0.004481,0.0,0.000741,0.0022,1.0,0,0,0
33,0.33,approach,approach_open_wp001,0.342985,-0.002455,0.338186,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000162,88.3102,88.31,0.00346,2e-06,0.000601,0.0023,1.0,0,0,0
34,0.34,approach,approach_open_wp001,0.342708,-0.002821,0.337402,0.213861,-0.19573,0.025,1.0,1.5e-05,-8e-06,-0.000165,88.3102,88.31,0.002656,2e-06,0.000481,0.002,1.0,0,0,0
35,0.35,approach,approach_open_wp001,0.342462,-0.003121,0.336762,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.00017,88.3103,88.31,0.002051,0.0,0.000761,0.0022,1.0,0,0,0
36,0.36,approach,approach_open_wp002,0.342792,-0.004155,0.337726,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,88.3102,88.31,0.009906,2e-06,0.000548,0.0023,1.0,0,0,0
37,0.37,approach,approach_open_wp002,0.342743,-0.005043,0.338335,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,88.3102,88.31,0.009964,2e-06,0.000521,0.0019,1.0,0,0,0
38,0.38,approach,approach_open_wp002,0.342436,-0.005765,0.337879,0.213863,-0.195729,0.025,1.0,3e-06,2e-05,-0.00017,88.3102,88.31,0.00919,0.0,0.000773,0.0023,1.0,0,0,0
39,0.39,approach,approach_open_wp002,0.341916,-0.006348,0.336544,0.213862,-0.195728,0.025,1.0,-1.8e-05,-7e-06,-0.000163,88.3102,88.31,0.007665,2e-06,0.000496,0.0023,1.0,0,0,0
40,0.4,approach,approach_open_wp002,0.341376,-0.006822,0.335038,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.2e-05,-0.000164,88.3102,88.31,0.006044,2e-06,0.000568,0.0019,1.0,0,0,0
41,0.41,approach,approach_open_wp002,0.340892,-0.007207,0.333788,0.213863,-0.19573,0.025,1.0,5e-06,1.9e-05,-0.00017,88.3102,88.31,0.004706,0.0,0.000765,0.0023,1.0,0,0,0
42,0.42,approach,approach_open_wp002,0.340463,-0.00752,0.332774,0.213862,-0.195728,0.025,1.0,-1.9e-05,-4e-06,-0.000164,88.3102,88.31,0.003627,2e-06,0.000456,0.0022,1.0,0,0,0
43,0.43,approach,approach_open_wp002,0.340091,-0.007775,0.331951,0.213861,-0.19573,0.025,1.0,9e-06,-1.4e-05,-0.000164,88.3102,88.31,0.002772,2e-06,0.000609,0.0019,1.0,0,0,0
44,0.44,approach,approach_open_wp002,0.339772,-0.007983,0.331283,0.213863,-0.19573,0.025,1.0,7e-06,1.9e-05,-0.00017,88.3102,88.31,0.002116,0.0,0.000744,0.0023,1.0,0,0,0
45,0.45,approach,approach_open_wp003,0.340221,-0.00896,0.33194,0.213862,-0.195728,0.025,1.0,-1.8e-05,-1e-06,-0.000165,88.3101,88.31,0.009888,2e-06,0.000431,0.0021,1.0,0,0,0
46,0.46,approach,approach_open_wp003,0.340223,-0.009799,0.332145,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,88.3101,88.31,0.009703,2e-06,0.000654,0.002,1.0,0,0,0
47,0.47,approach,approach_open_wp003,0.339847,-0.010472,0.331383,0.213863,-0.19573,0.025,1.0,1e-05,1.8e-05,-0.000169,88.3101,88.31,0.00868,0.0,0.000712,0.0023,1.0,0,0,0
48,0.48,approach,approach_open_wp003,0.339208,-0.011011,0.329928,0.213862,-0.195728,0.025,1.0,-1.8e-05,3e-06,-0.000165,88.3101,88.31,0.007041,2e-06,0.000428,0.002,1.0,0,0,0
49,0.49,approach,approach_open_wp003,0.338609,-0.011448,0.32856,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,88.3101,88.31,0.005545,2e-06,0.0007,0.0021,1.0,0,0,0
50,0.5,approach,approach_open_wp003,0.33808,-0.011802,0.327445,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.000169,88.3101,88.31,0.004329,0.0,0.000663,0.0024,1.0,0,0,0
51,0.51,approach,approach_open_wp003,0.33762,-0.012089,0.326543,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,88.3101,88.31,0.003357,2e-06,0.000445,0.002,1.0,0,0,0
52,0.52,approach,approach_open_wp003,0.337224,-0.012323,0.325813,0.213861,-0.195729,0.025,1.0,3e-06,-1.8e-05,-0.000162,88.3101,88.31,0.002599,3e-06,0.000738,0.0021,1.0,0,0,0
53,0.53,approach,approach_open_wp003,0.336888,-0.012513,0.325222,0.213863,-0.19573,0.025,1.0,1.5e-05,1.3e-05,-0.000169,88.3101,88.31,0.002031,1e-06,0.000605,0.0023,1.0,0,0,0
54,0.54,approach,approach_open_wp004,0.337556,-0.013501,0.325755,0.213863,-0.195728,0.025,1.0,-1.5e-05,8e-06,-0.000166,88.3101,88.31,0.009674,2e-06,0.00048,0.0019,1.0,0,0,0
55,0.55,approach,approach_open_wp004,0.337718,-0.014345,0.325894,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,88.31,88.31,0.009525,2e-06,0.000759,0.0022,1.0,0,0,0
56,0.56,approach,approach_open_wp004,0.337365,-0.015014,0.325118,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000168,88.31,88.31,0.008521,0.0,0.000544,0.0023,1.0,0,0,0
57,0.57,approach,approach_open_wp004,0.336693,-0.015543,0.323747,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,88.31,88.31,0.00696,2e-06,0.000519,0.0019,1.0,0,0,0
58,0.58,approach,approach_open_wp004,0.336076,-0.015969,0.322514,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,88.31,88.31,0.005589,2e-06,0.000769,0.0022,1.0,0,0,0
59,0.59,approach,approach_open_wp004,0.335535,-0.016315,0.321513,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,88.31,88.31,0.004479,0.0,0.000491,0.0023,1.0,0,0,0
60,0.6,approach,approach_open_wp004,0.335067,-0.016596,0.320704,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,88.31,88.31,0.003593,2e-06,0.00057,0.0019,1.0,0,0,0
61,0.61,approach,approach_open_wp004,0.334666,-0.016824,0.32005,0.213861,-0.195729,0.025,1.0,-5e-06,-1.9e-05,-0.000162,88.31,88.31,0.0029,2e-06,0.000766,0.0023,1.0,0,0,0
62,0.62,approach,approach_open_wp004,0.334327,-0.017009,0.31952,0.213862,-0.19573,0.025,1.0,1.9e-05,4e-06,-0.000167,88.31,88.31,0.002375,1e-06,0.000451,0.0022,1.0,0,0,0
63,0.63,approach,approach_open_wp005,0.335033,-0.018014,0.319372,0.213863,-0.195729,0.025,1.0,-9e-06,1.4e-05,-0.000168,88.31,88.31,0.009457,2e-06,0.000619,0.0019,1.0,0,0,0
64,0.64,approach,approach_open_wp005,0.335331,-0.018875,0.319365,0.213861,-0.195729,0.025,1.0,-8e-06,-1.8e-05,-0.000162,88.3099,88.31,0.009293,2e-06,0.000737,0.0023,1.0,0,0,0
65,0.65,approach,approach_open_wp005,0.334968,-0.019546,0.318633,0.213862,-0.19573,0.025,1.0,1.8e-05,0.0,-0.000167,88.3099,88.31,0.00834,0.0,0.000429,0.0021,1.0,0,0,0
66,0.66,approach,approach_open_wp005,0.334227,-0.020066,0.317368,0.213863,-0.195729,0.025,1.0,-7e-06,1.6e-05,-0.000169,88.3099,88.31,0.006856,2e-06,0.000668,0.002,1.0,0,0,0
67,0.67,approach,approach_open_wp005,0.333557,-0.020485,0.316248,0.213861,-0.195729,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,88.3099,88.31,0.005576,2e-06,0.000706,0.0023,1.0,0,0,0
68,0.68,approach,approach_open_wp005,0.332974,-0.020824,0.31534,0.213862,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,88.3099,88.31,0.004544,0.0,0.000429,0.002,1.0,0,0,0
69,0.69,approach,approach_open_wp005,0.332472,-0.021099,0.314606,0.213863,-0.195729,0.025,1.0,-5e-06,1.7e-05,-0.000169,88.3099,88.31,0.003725,2e-06,0.000701,0.0021,1.0,0,0,0
70,0.7,approach,approach_open_wp005,0.332044,-0.021321,0.314012,0.213861,-0.195728,0.025,1.0,-1.4e-05,-1.6e-05,-0.000162,88.3099,88.31,0.003089,2e-06,0.00066,0.0024,1.0,0,0,0
71,0.71,approach,approach_open_wp005,0.331683,-0.021502,0.31353,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000166,88.3099,88.31,0.00261,1e-06,0.00045,0.002,1.0,0,0,0
72,0.72,approach,approach_open_wp005,0.33138,-0.021649,0.313141,0.213863,-0.195729,0.025,1.0,-2e-06,1.8e-05,-0.000169,88.3099,88.31,0.002266,2e-06,0.00074,0.0021,1.0,0,0,0
73,0.73,approach,approach_open_wp006,0.331901,-0.022627,0.312406,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000162,88.3099,88.31,0.008508,2e-06,0.000602,0.0023,1.0,0,0,0
74,0.74,approach,approach_open_wp006,0.332134,-0.023471,0.312007,0.213861,-0.19573,0.025,1.0,1.5e-05,-9e-06,-0.000165,88.3098,88.31,0.008074,2e-06,0.000484,0.002,1.0,0,0,0
75,0.75,approach,approach_open_wp006,0.331634,-0.024112,0.311353,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.00017,88.3098,88.31,0.007099,0.0,0.000761,0.0022,1.0,0,0,0
76,0.76,approach,approach_open_wp006,0.330862,-0.024607,0.310387,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,88.3098,88.31,0.005822,2e-06,0.000541,0.0023,1.0,0,0,0
77,0.77,approach,approach_open_wp006,0.33019,-0.025007,0.309573,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,88.3098,88.31,0.004758,2e-06,0.000526,0.0019,1.0,0,0,0
78,0.78,approach,approach_open_wp006,0.32961,-0.02533,0.308911,0.213863,-0.195729,0.025,1.0,3e-06,1.9e-05,-0.00017,88.3098,88.31,0.00389,0.0,0.000769,0.0022,1.0,0,0,0
79,0.79,approach,approach_open_wp006,0.329114,-0.025591,0.308373,0.213862,-0.195728,0.025,1.0,-1.8e-05,-7e-06,-0.000164,88.3098,88.31,0.003193,2e-06,0.00049,0.0022,1.0,0,0,0
80,0.8,approach,approach_open_wp006,0.328694,-0.025803,0.307936,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,88.3098,88.31,0.002643,2e-06,0.000571,0.0019,1.0,0,0,0
81,0.81,approach,approach_open_wp006,0.32834,-0.025975,0.307582,0.213863,-0.19573,0.025,1.0,6e-06,2e-05,-0.00017,88.3098,88.31,0.002221,0.0,0.000764,0.0023,1.0,0,0,0
82,0.82,approach,approach_open_wp007,0.328866,-0.026991,0.305882,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,88.3099,88.31,0.008065,2e-06,0.000449,0.0022,1.0,0,0,0
83,0.83,approach,approach_open_wp007,0.329203,-0.027876,0.304382,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000164,88.3098,88.31,0.007237,2e-06,0.000621,0.002,1.0,0,0,0
84,0.84,approach,approach_open_wp007,0.328923,-0.028554,0.303742,0.213863,-0.19573,0.025,1.0,8e-06,1.8e-05,-0.00017,88.3096,88.31,0.006502,0.0,0.000737,0.0023,1.0,0,0,0
85,0.85,approach,approach_open_wp007,0.328154,-0.029059,0.303164,0.213862,-0.195728,0.025,1.0,-1.8e-05,-0.0,-0.000165,88.3096,88.31,0.005471,2e-06,0.000428,0.0021,1.0,0,0,0
86,0.86,approach,approach_open_wp007,0.327459,-0.029463,0.30266,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,88.3096,88.31,0.004583,2e-06,0.000665,0.002,1.0,0,0,0
87,0.87,approach,approach_open_wp007,0.326858,-0.02979,0.302239,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.00017,88.3096,88.31,0.003848,0.0,0.000707,0.0023,1.0,0,0,0
88,0.88,approach,approach_open_wp007,0.326343,-0.030053,0.301891,0.213862,-0.195728,0.025,1.0,-1.7e-05,3e-06,-0.000165,88.3096,88.31,0.00325,2e-06,0.000427,0.002,1.0,0,0,0
89,0.89,approach,approach_open_wp007,0.325906,-0.030266,0.301603,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,88.3096,88.31,0.002773,3e-06,0.000699,0.002,1.0,0,0,0
90,0.9,approach,approach_open_wp007,0.325538,-0.030438,0.301367,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.000169,88.3096,88.31,0.002403,1e-06,0.000665,0.0024,1.0,0,0,0
91,0.91,approach,approach_open_wp008,0.324692,-0.031342,0.300435,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,88.3097,88.31,0.007489,2e-06,0.000451,0.002,1.0,0,0,0
92,0.92,approach,approach_open_wp008,0.324075,-0.032147,0.299362,0.213861,-0.195729,0.025,1.0,2e-06,-1.9e-05,-0.000162,88.3097,88.31,0.006058,2e-06,0.000739,0.0022,1.0,0,0,0
93,0.93,approach,approach_open_wp008,0.323544,-0.032799,0.298468,0.213863,-0.19573,0.025,1.0,1.6e-05,1.3e-05,-0.000169,88.3097,88.31,0.004884,0.0,0.000601,0.0023,1.0,0,0,0
94,0.94,approach,approach_open_wp008,0.323086,-0.033328,0.297738,0.213863,-0.195728,0.025,1.0,-1.5e-05,8e-06,-0.000166,88.3097,88.31,0.003936,2e-06,0.000482,0.0019,1.0,0,0,0
95,0.95,approach,approach_open_wp008,0.322695,-0.033757,0.297145,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,88.3097,88.31,0.00318,2e-06,0.00076,0.0022,1.0,0,0,0
96,0.96,approach,approach_open_wp008,0.322364,-0.034106,0.296664,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000169,88.3097,88.31,0.002589,0.0,0.000549,0.0023,1.0,0,0,0
97,0.97,approach,approach_open_wp008,0.322085,-0.03439,0.296273,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,88.3097,88.31,0.002139,2e-06,0.000519,0.0019,1.0,0,0,0
98,0.98,approach,approach_open_wp009,0.321315,-0.035384,0.295067,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,88.3097,88.31,0.007711,2e-06,0.000769,0.0022,1.0,0,0,0
99,0.99,approach,approach_open_wp009,0.3207,-0.036256,0.293917,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,88.3097,88.31,0.006172,2e-06,0.000491,0.0023,1.0,0,0,0
100,1.0,approach,approach_open_wp009,0.320192,-0.036967,0.29298,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,88.3097,88.31,0.00493,0.0,0.00057,0.0019,1.0,0,0,0
101,1.01,approach,approach_open_wp009,0.31977,-0.037544,0.292223,0.213861,-0.195729,0.025,1.0,-6e-06,-1.9e-05,-0.000162,88.3097,88.31,0.003934,2e-06,0.000766,0.0023,1.0,0,0,0
102,1.02,approach,approach_open_wp009,0.31942,-0.038015,0.291612,0.213862,-0.19573,0.025,1.0,1.9e-05,4e-06,-0.000167,88.3097,88.31,0.003144,2e-06,0.000452,0.0022,1.0,0,0,0
103,1.03,approach,approach_open_wp009,0.31913,-0.038398,0.291117,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,88.3097,88.31,0.002525,0.0,0.00062,0.002,1.0,0,0,0
104,1.04,approach,approach_open_wp009,0.31889,-0.03871,0.290717,0.213861,-0.195729,0.025,1.0,-8e-06,-1.8e-05,-0.000162,88.3097,88.31,0.002053,2e-06,0.000739,0.0023,1.0,0,0,0
105,1.05,approach,approach_open_wp010,0.318156,-0.039726,0.289505,0.213862,-0.19573,0.025,1.0,1.8e-05,0.0,-0.000167,88.3097,88.31,0.007775,2e-06,0.000431,0.0021,1.0,0,0,0
106,1.06,approach,approach_open_wp010,0.317571,-0.040619,0.288342,0.213863,-0.195729,0.025,1.0,-7e-06,1.6e-05,-0.000168,88.3097,88.31,0.006223,2e-06,0.000662,0.002,1.0,0,0,0
107,1.07,approach,approach_open_wp010,0.317088,-0.041345,0.287392,0.213861,-0.195729,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,88.3097,88.31,0.004966,0.0,0.000709,0.0023,1.0,0,0,0
108,1.08,approach,approach_open_wp010,0.316686,-0.041936,0.286621,0.213862,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,88.3097,88.31,0.003955,2e-06,0.00043,0.002,1.0,0,0,0
109,1.09,approach,approach_open_wp010,0.316352,-0.042417,0.285997,0.213863,-0.195729,0.025,1.0,-5e-06,1.8e-05,-0.000169,88.3097,88.31,0.00315,2e-06,0.000707,0.0021,1.0,0,0,0
110,1.1,approach,approach_open_wp010,0.316076,-0.042809,0.285491,0.213861,-0.195728,0.025,1.0,-1.3e-05,-1.5e-05,-0.000162,88.3097,88.31,0.002516,0.0,0.000656,0.0023,1.0,0,0,0
111,1.11,approach,approach_open_wp010,0.315848,-0.043128,0.28508,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000166,88.3097,88.31,0.002028,2e-06,0.000449,0.002,1.0,0,0,0
112,1.12,approach,approach_open_wp011,0.315125,-0.04415,0.283865,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,88.3097,88.31,0.007808,2e-06,0.000744,0.0021,1.0,0,0,0
113,1.13,approach,approach_open_wp011,0.31455,-0.045048,0.282694,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000162,88.3097,88.31,0.006249,2e-06,0.0006,0.0023,1.0,0,0,0
114,1.14,approach,approach_open_wp011,0.314073,-0.045778,0.281736,0.213861,-0.19573,0.025,1.0,1.5e-05,-8e-06,-0.000165,88.3096,88.31,0.004984,0.0,0.000478,0.002,1.0,0,0,0
115,1.15,approach,approach_open_wp011,0.313676,-0.046372,0.280959,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.000169,88.3096,88.31,0.003965,2e-06,0.000763,0.0022,1.0,0,0,0
116,1.16,approach,approach_open_wp011,0.313348,-0.046856,0.280329,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,88.3096,88.31,0.003152,2e-06,0.000545,0.0023,1.0,0,0,0
117,1.17,approach,approach_open_wp011,0.313075,-0.04725,0.279818,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000165,88.3096,88.31,0.00251,0.0,0.000529,0.0019,1.0,0,0,0
118,1.18,approach,approach_open_wp011,0.31285,-0.047571,0.279403,0.213863,-0.195729,0.025,1.0,3e-06,1.9e-05,-0.00017,88.3096,88.31,0.002014,2e-06,0.000771,0.0022,1.0,0,0,0
119,1.19,approach,approach_open_wp012,0.31213,-0.048593,0.278187,0.213862,-0.195728,0.025,1.0,-1.8e-05,-7e-06,-0.000164,88.3096,88.31,0.007823,2e-06,0.000489,0.0022,1.0,0,0,0
120,1.2,approach,approach_open_wp012,0.311556,-0.049493,0.277012,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.3e-05,-0.000164,88.3096,88.31,0.006259,2e-06,0.000574,0.0019,1.0,0,0,0
121,1.21,approach,approach_open_wp012,0.311081,-0.050224,0.276051,0.213863,-0.19573,0.025,1.0,6e-06,1.9e-05,-0.00017,88.3096,88.31,0.00499,0.0,0.000761,0.0023,1.0,0,0,0
122,1.22,approach,approach_open_wp012,0.310686,-0.050819,0.275271,0.213862,-0.195728,0.025,1.0,-1.9e-05,-3e-06,-0.000164,88.3096,88.31,0.003967,2e-06,0.000449,0.0022,1.0,0,0,0
123,1.23,approach,approach_open_wp012,0.310358,-0.051304,0.274639,0.213861,-0.19573,0.025,1.0,9e-06,-1.4e-05,-0.000163,88.3096,88.31,0.003149,2e-06,0.000625,0.0019,1.0,0,0,0
124,1.24,approach,approach_open_wp012,0.310087,-0.051698,0.274126,0.213863,-0.19573,0.025,1.0,8e-06,1.8e-05,-0.00017,88.3096,88.31,0.002502,0.0,0.000739,0.0023,1.0,0,0,0
